idn,key,stat,p,group,name,z
1450,452973,0.015138106269165319,0.21,HH,010730109001,180.64212470182403
1468,452991,2.4987311683563904,0.01,HH,010730111045,332.6347874040841
1470,452993,1.7040124128533793,0.09,HH,010730111071,234.07550336902165
1472,452995,0.7020655132782015,0.15,HH,010730111073,203.64333894937897
1474,452997,0.03732275461986093,0.46,HH,010730111075,110.04337205114699
1493,453016,4.998633094519496,0.01,HH,010730112072,332.6347874040841
1494,453017,0.19863552848005375,0.12,HH,010730112081,217.49867920660904
1495,453018,0.17681778254476163,0.12,HH,010730112082,217.49867920660904
1503,453026,0.7013808648836324,0.11,HH,010730113022,222.65281200366104
1621,453144,1.8314685917107445,0.02,HH,010730129123,305.37489106318225
1625,453148,1.4204839466219348,0.02,HH,010730129151,305.37489106318225
1626,453149,0.0026733799962500413,0.39,HH,010730129152,127.93190344474542
1627,453150,0.04724033569649509,0.36,HH,010730129153,135.84587932511937
1628,453151,0.8112215639190536,0.2,HH,010730129154,184.16212335729142
1629,453152,0.12224998643409377,0.27,HH,010730129155,161.28129910166274
1635,453158,0.2025656610337927,0.35,HH,010730131004,138.5320466407568
1681,453204,0.05476055331381203,0.35,HH,010730142046,138.5320466407568
1725,453248,0.02049326419961147,0.42,HH,010770102002,120.1893479141851
1740,453263,0.0006002026409683576,0.44,HH,010770108002,115.09692154967775
1849,453372,0.19000768451803837,0.07,HH,010810409012,247.579102817917
1858,453381,0.8276687241833767,0.08,HH,010810411001,240.5071560309633
1880,453403,0.5710752661340909,0.08,HH,010810418003,240.5071560309633
1881,453404,0.15063413680728832,0.03,HH,010810419001,288.0793608151251
1883,453406,2.0515921885474953,0.03,HH,010810419003,288.0793608151251
1885,453408,2.81189645348792,0.01,HH,010810420021,332.6347874040841
1915,453438,0.18082187715483142,0.27,HH,010830203001,161.28129910166274
1925,453448,0.49135074661234673,0.08,HH,010830205002,240.5071560309633
1926,453449,0.9364624937814278,0.03,HH,010830206001,288.0793608151251
1931,453454,0.3606594235492044,0.03,HH,010830208013,288.0793608151251
2014,453537,0.08144593146053467,0.26,HH,010890010004,164.3345405392917
2020,453543,0.09317038566768834,0.34,HH,010890013013,141.24631294414047
2036,453559,0.1470963934425784,0.12,HH,010890019011,217.49867920660904
2041,453564,1.2729665646164414,0.03,HH,010890020002,288.0793608151251
2043,453566,1.7948925245783742,0.05,HH,010890021001,264.4853626951472
2044,453567,0.4377436144613046,0.18,HH,010890021002,191.53650878428144
2046,453569,0.19627458894713812,0.37,HH,010890022001,133.18533464368167
2047,453570,0.6940682769054192,0.03,HH,010890022002,288.0793608151251
2049,453572,0.22040002532815156,0.01,HH,010890023002,332.6347874040841
2051,453574,0.27734792158042354,0.31,HH,010890023004,149.5850347347453
2160,453683,0.006649200746436238,0.42,HH,010890112002,120.1893479141851
2260,453783,0.14701453545854687,0.39,HH,010950308013,127.93190344474542
2268,453791,0.00482259048113556,0.39,HH,010950309023,127.93190344474542
2287,453810,0.062055729297450526,0.4,HH,010970004011,125.33471031357998
2298,453821,0.13201069923623643,0.3,HH,010970007013,152.44005127080408
2350,453873,0.054891881432756,0.43,HH,010970024001,117.63741647808615
2424,453947,0.2213204373978175,0.18,HH,010970037082,191.53650878428144
2501,454024,1.0639403381019457,0.05,HH,010970065012,264.4853626951472
2542,454065,1.4215409583935685,0.02,HH,010970073004,305.37489106318225
2546,454069,0.2732220179667134,0.07,HH,010970074004,247.579102817917
2549,454072,1.4562804449078537,0.09,HH,010970076001,234.07550336902165
2550,454073,0.047696309414487215,0.39,HH,010970076002,127.93190344474542
2554,454077,0.3807445695360467,0.09,HH,010979900000,234.07550336902165
2560,454083,0.15183881817407693,0.32,HH,010990759001,146.7698799114508
2624,454147,1.2028320145663398,0.09,HH,011010017004,234.07550336902165
2625,454148,0.2533748751968854,0.25,HH,011010017005,167.44897501960816
2626,454149,0.12954250535928594,0.02,HH,011010018001,305.37489106318225
2627,454150,2.71157555535995,0.01,HH,011010018002,332.6347874040841
2628,454151,0.9835385700926395,0.06,HH,011010018003,255.47735945968535
2629,454152,1.1332147823976104,0.05,HH,011010019001,264.4853626951472
2630,454153,0.41523644136049154,0.02,HH,011010019002,305.37489106318225
2631,454154,0.7692823971820321,0.09,HH,011010019003,234.07550336902165
2633,454156,1.442567572531037,0.02,HH,011010020001,305.37489106318225
2636,454159,0.015187406217614104,0.11,HH,011010020004,222.65281200366104
2638,454161,1.4901312540369955,0.08,HH,011010021002,240.5071560309633
2640,454163,2.4142472073122323,0.01,HH,011010022011,332.6347874040841
2642,454165,1.0820619554376778,0.08,HH,011010022013,240.5071560309633
2643,454166,0.15881803546523884,0.21,HH,011010022014,180.64212470182403
2676,454199,0.043463527827449985,0.07,HH,011010030003,247.579102817917
2677,454200,0.14699526763431886,0.21,HH,011010031001,180.64212470182403
