idn,key,stat,p,group,name,z
6412,457935,0.009013595279732807,0.25,HH,040136126001,167.44897501960816
6545,458068,0.043588023222066605,0.15,HH,040136172002,203.64333894937897
6598,458121,0.0005967327511181684,0.26,HH,040136190001,164.3345405392917
6712,458235,0.30401512719258933,0.09,HH,040138128002,234.07550336902165
6740,458263,0.015928092417654898,0.27,HH,040138142001,161.28129910166274
6741,458264,0.030678332326540186,0.11,HH,040138142002,222.65281200366104
6884,458407,0.013572160457930964,0.27,HH,040159517004,161.28129910166274
6915,458438,0.41258138724280696,0.07,HH,040159529003,247.579102817917
7006,458529,0.022784635468529033,0.06,HH,040179617004,255.47735945968535
7042,458565,0.09845532573476753,0.07,HH,040190005001,247.579102817917
7161,458684,0.34461224880270686,0.03,HH,040190027022,288.0793608151251
7162,458685,0.21969054934187784,0.04,HH,040190027023,275.0686071252169
7198,458721,0.2800265167141731,0.17,HH,040190031012,195.41652531461943
7460,458983,0.00038285957479826843,0.29,HH,040190043311,155.3384719555673
7464,458987,6.675538221900531e-05,0.24,HH,040190043331,170.63025628400874
7497,459020,2.91705511981238,0.08,HH,040190044252,240.5071560309633
7499,459022,0.5624672196335573,0.02,HH,040190044261,305.37489106318225
7517,459040,1.9475131090774646e-06,0.31,HH,040190045061,149.5850347347453
7573,459096,2.8834740818467766,0.05,HH,040190046322,264.4853626951472
7589,459112,0.03021662289682998,0.29,HH,040190046432,155.3384719555673
7731,459254,0.09254662802819619,0.12,HH,040210006031,217.49867920660904
7733,459256,0.5037968623049045,0.2,HH,040210006041,184.16212335729142
7805,459328,2.173236397696937,0.05,HH,040210017042,264.4853626951472
7897,459420,0.010659246749485315,0.11,HH,040250002024,222.65281200366104
7964,459487,0.005871936259168754,0.23,HH,040250014032,173.88468491852137
8002,459525,0.02299631379401631,0.16,HH,040250020041,199.4457883209753
10311,461834,1.844385524193794,0.15,HH,060014006002,203.64333894937897
10313,461836,1.8911278162334004,0.06,HH,060014007002,255.47735945968535
10314,461837,0.6835896410183697,0.08,HH,060014007003,240.5071560309633
10317,461840,0.3204308276436944,0.03,HH,060014008002,288.0793608151251
10339,461862,0.010960051369769632,0.18,HH,060014014003,191.53650878428144
10349,461872,2.4305088958320127,0.01,HH,060014018002,332.6347874040841
10350,461873,0.11018585399861715,0.06,HH,060014022001,255.47735945968535
10354,461877,0.5171009870254921,0.05,HH,060014024002,264.4853626951472
10361,461884,0.42129484824241537,0.01,HH,060014028002,332.6347874040841
10362,461885,2.6090563868314685,0.1,HH,060014029001,228.15515655446004
10365,461888,0.09374240752739901,0.17,HH,060014031001,195.41652531461943
10370,461893,0.2242414720621514,0.08,HH,060014034003,240.5071560309633
10371,461894,0.30540236099522694,0.12,HH,060014034004,217.49867920660904
10372,461895,0.554254697417873,0.04,HH,060014035011,275.0686071252169
10373,461896,0.2060077247330824,0.12,HH,060014035012,217.49867920660904
10377,461900,0.6809127682124759,0.18,HH,060014036001,191.53650878428144
10379,461902,3.4749588529804205,0.04,HH,060014036003,275.0686071252169
10380,461903,5.135824635767561,0.05,HH,060014037011,264.4853626951472
10381,461904,3.973231989499552,0.02,HH,060014037012,305.37489106318225
10382,461905,1.3067268548241526,0.01,HH,060014037021,332.6347874040841
10385,461908,0.4279879798384716,0.03,HH,060014038002,288.0793608151251
10387,461910,2.6150140999494536,0.01,HH,060014038004,332.6347874040841
10394,461917,0.889327095275674,0.06,HH,060014041012,255.47735945968535
10397,461920,2.422897698833437,0.01,HH,060014042001,332.6347874040841
10398,461921,7.570120196509897,0.01,HH,060014042002,332.6347874040841
10399,461922,1.3082584827071062,0.09,HH,060014042003,234.07550336902165
10400,461923,0.09693069707858087,0.22,HH,060014043001,177.21932141886847
10401,461924,0.8161457111353932,0.02,HH,060014043002,305.37489106318225
10403,461926,0.6892931696388451,0.01,HH,060014044001,332.6347874040841
10405,461928,0.1689696676078681,0.15,HH,060014044003,203.64333894937897
10406,461929,0.7520179325046513,0.07,HH,060014045011,247.579102817917
10412,461935,2.881701272197925,0.06,HH,060014046002,255.47735945968535
10418,461941,35.30075000165628,0.01,HH,060014048002,332.6347874040841
10419,461942,0.8723990168249699,0.05,HH,060014049001,264.4853626951472
10420,461943,0.1883858247778947,0.16,HH,060014049002,199.4457883209753
10421,461944,0.7196295544571568,0.12,HH,060014049003,217.49867920660904
10428,461951,0.03260076453409857,0.01,HH,060014051003,332.6347874040841
10435,461958,0.07843158765212738,0.05,HH,060014053011,264.4853626951472
10438,461961,0.10117502116495544,0.35,HH,060014053022,138.5320466407568
10446,461969,0.6289773423254963,0.05,HH,060014055003,264.4853626951472
10447,461970,0.09596957268884881,0.02,HH,060014055004,305.37489106318225
10448,461971,9.602635750389512,0.01,HH,060014056001,332.6347874040841
10449,461972,9.060081093346868,0.03,HH,060014056002,288.0793608151251
10450,461973,5.539988691315756,0.07,HH,060014056003,247.579102817917
10454,461977,2.257133182533306,0.11,HH,060014058001,222.65281200366104
10455,461978,0.11845819748815525,0.01,HH,060014058002,332.6347874040841
10456,461979,6.258819052285323,0.07,HH,060014058003,247.579102817917
10458,461981,0.4348301059798161,0.24,HH,060014059011,170.63025628400874
10460,461983,6.456586862058832,0.01,HH,060014059013,332.6347874040841
10461,461984,5.497738450169364,0.04,HH,060014059021,275.0686071252169
10462,461985,5.706666229416283,0.06,HH,060014059022,255.47735945968535
10463,461986,2.2547557082240806,0.02,HH,060014060001,305.37489106318225
10464,461987,6.597978853312551,0.04,HH,060014060002,275.0686071252169
10471,461994,0.4255569280333518,0.25,HH,060014062012,167.44897501960816
10472,461995,0.354240428008447,0.23,HH,060014062013,173.88468491852137
10473,461996,4.923914076899566,0.02,HH,060014062014,305.37489106318225
10474,461997,1.726459820817392,0.06,HH,060014062021,255.47735945968535
10475,461998,14.833826273762433,0.01,HH,060014062022,332.6347874040841
10476,461999,1.023930827074258,0.02,HH,060014062023,305.37489106318225
10477,462000,17.935619539424778,0.01,HH,060014063001,332.6347874040841
10478,462001,0.06122462208373244,0.25,HH,060014063002,167.44897501960816
10479,462002,0.032370873095552456,0.2,HH,060014063003,184.16212335729142
10480,462003,9.660006520232233,0.02,HH,060014063004,305.37489106318225
10481,462004,0.2192686451484475,0.12,HH,060014064001,217.49867920660904
10492,462015,3.033215939737012,0.05,HH,060014066022,264.4853626951472
10495,462018,1.6934203440598634,0.02,HH,060014067003,305.37489106318225
10498,462021,1.00164404572665,0.15,HH,060014068001,203.64333894937897
10505,462028,5.86752489876187,0.02,HH,060014070001,305.37489106318225
10506,462029,12.084040129740986,0.06,HH,060014070002,255.47735945968535
10507,462030,1.1639795546729872,0.04,HH,060014070003,275.0686071252169
10510,462033,0.35074125751450497,0.01,HH,060014071011,332.6347874040841
10513,462036,1.3495186419159202,0.01,HH,060014071022,332.6347874040841
10518,462041,0.931201243641125,0.1,HH,060014072003,228.15515655446004
10519,462042,0.5595545768267272,0.07,HH,060014072004,247.579102817917
10524,462047,0.5952541529806449,0.01,HH,060014074003,332.6347874040841
10526,462049,7.834940920305852,0.01,HH,060014075002,332.6347874040841
10527,462050,4.099534080475495,0.01,HH,060014075003,332.6347874040841
10528,462051,1.0938049051401024,0.04,HH,060014076001,275.0686071252169
10529,462052,3.578440604695455,0.17,HH,060014076002,195.41652531461943
10530,462053,0.86921279497471,0.22,HH,060014076003,177.21932141886847
10534,462057,0.15560174414870104,0.02,HH,060014077002,305.37489106318225
10538,462061,0.30309784605055995,0.01,HH,060014078002,332.6347874040841
10539,462062,0.6346710819211624,0.18,HH,060014078003,191.53650878428144
10540,462063,1.193118457442899,0.12,HH,060014079001,217.49867920660904
10541,462064,1.5993271731031569,0.06,HH,060014079002,255.47735945968535
10542,462065,1.554204855639105,0.17,HH,060014079003,195.41652531461943
10543,462066,5.178481068787592,0.01,HH,060014080001,332.6347874040841
10544,462067,4.827931916052928,0.01,HH,060014080002,332.6347874040841
10550,462073,0.013079052447605884,0.04,HH,060014082002,275.0686071252169
10551,462074,0.8645094883061052,0.09,HH,060014082003,234.07550336902165
10556,462079,3.802619148913324,0.01,HH,060014083005,332.6347874040841
10565,462088,1.6011210917627616,0.08,HH,060014086001,240.5071560309633
10566,462089,2.5811227734911975,0.02,HH,060014086002,305.37489106318225
10568,462091,4.820222712468281,0.01,HH,060014086004,332.6347874040841
10570,462093,0.5651026486660503,0.15,HH,060014087002,203.64333894937897
10571,462094,0.47122225208267476,0.2,HH,060014087003,184.16212335729142
10573,462096,2.6087031759381074,0.01,HH,060014087005,332.6347874040841
10574,462097,5.782043748041553,0.06,HH,060014087006,255.47735945968535
10575,462098,0.04523495707872491,0.06,HH,060014088001,255.47735945968535
10580,462103,0.002937319673806217,0.13,HH,060014089002,212.63911290388006
10591,462114,0.0016846032360977661,0.4,HH,060014093003,125.33471031357998
10600,462123,0.8943251607389772,0.01,HH,060014096002,332.6347874040841
10601,462124,5.397184654730614,0.03,HH,060014096003,288.0793608151251
10602,462125,0.5154877066332444,0.07,HH,060014096004,247.579102817917
10603,462126,5.114126319488859,0.06,HH,060014096005,255.47735945968535
10604,462127,0.1710908600406144,0.05,HH,060014097001,264.4853626951472
10606,462129,0.37899667860353703,0.01,HH,060014097003,332.6347874040841
10607,462130,15.416200932675208,0.02,HH,060014097004,305.37489106318225
10609,462132,1.0831770932189497,0.06,HH,060014098002,255.47735945968535
10610,462133,0.5003842364412912,0.01,HH,060014098003,332.6347874040841
10613,462136,0.4396905141424762,0.2,HH,060014099003,184.16212335729142
10616,462139,11.41141398860972,0.01,HH,060014100002,332.6347874040841
10617,462140,0.6805648215841289,0.23,HH,060014100003,173.88468491852137
10618,462141,2.0220939205903616,0.01,HH,060014101001,332.6347874040841
10620,462143,0.5547928757535535,0.06,HH,060014102001,255.47735945968535
10621,462144,0.1189558567258572,0.13,HH,060014102002,212.63911290388006
10622,462145,0.3138590228469999,0.22,HH,060014102003,177.21932141886847
10623,462146,1.3562104766669305,0.01,HH,060014103001,332.6347874040841
10625,462148,0.04289933302191202,0.15,HH,060014103003,203.64333894937897
10627,462150,0.844796619963014,0.03,HH,060014104002,288.0793608151251
10631,462154,2.2606034293803035,0.13,HH,060014201002,212.63911290388006
10632,462155,3.466667636735541,0.06,HH,060014201003,255.47735945968535
10633,462156,5.158465429152054,0.01,HH,060014202001,332.6347874040841
10635,462158,2.6723964055997427,0.13,HH,060014202003,212.63911290388006
10638,462161,0.07451646849494471,0.12,HH,060014203003,217.49867920660904
10639,462162,0.2615439116024257,0.04,HH,060014204001,275.0686071252169
10643,462166,3.58245081323038,0.01,HH,060014206002,332.6347874040841
10644,462167,0.9448308849454413,0.01,HH,060014206003,332.6347874040841
10645,462168,1.3407592774420967,0.02,HH,060014211001,305.37489106318225
10647,462170,3.3416433827318817,0.15,HH,060014212001,203.64333894937897
10651,462174,0.7519261238676682,0.03,HH,060014213001,288.0793608151251
10657,462180,0.042962558667320135,0.23,HH,060014215001,173.88468491852137
10658,462181,0.8035732446829205,0.08,HH,060014215002,240.5071560309633
10659,462182,0.6544374456474484,0.04,HH,060014215003,275.0686071252169
10661,462184,1.3575147357599313,0.09,HH,060014216002,234.07550336902165
10662,462185,4.518271264749618,0.04,HH,060014216003,275.0686071252169
10663,462186,0.26705916190707296,0.01,HH,060014216004,332.6347874040841
10664,462187,0.8815560229178792,0.16,HH,060014217001,199.4457883209753
10665,462188,1.1046164577307627,0.1,HH,060014217002,228.15515655446004
10666,462189,2.8279771359447228,0.03,HH,060014217003,288.0793608151251
10668,462191,0.0435717718968265,0.25,HH,060014218002,167.44897501960816
10677,462200,1.6492657761481775,0.11,HH,060014222001,222.65281200366104
10678,462201,0.004532464879368239,0.24,HH,060014222002,170.63025628400874
10696,462219,0.04040952186464568,0.03,HH,060014229001,288.0793608151251
10705,462228,0.0007070308896022993,0.25,HH,060014232001,167.44897501960816
10707,462230,0.24840955051293903,0.04,HH,060014233001,275.0686071252169
10713,462236,1.2427311392593623,0.01,HH,060014234004,332.6347874040841
10714,462237,1.342625609237848,0.02,HH,060014235001,305.37489106318225
10715,462238,0.8209370556663709,0.03,HH,060014235002,288.0793608151251
10717,462240,0.10732298340626051,0.27,HH,060014236011,161.28129910166274
10720,462243,0.002906199706758573,0.12,HH,060014236022,217.49867920660904
