idn,key,stat,p,group,name,z
4199,455722,0.1428462814856232,0.04,HH,040050022002,275.0686071252169
4200,455723,0.5447349108558184,0.1,HH,040050022003,228.15515655446004
4201,455724,1.9637276577948997,0.03,HH,040050022004,288.0793608151251
4203,455726,3.639451695644113,0.01,HH,040050023001,332.6347874040841
4204,455727,0.7617169365339912,0.02,HH,040050023002,305.37489106318225
4205,455728,3.6877250730515496,0.01,HH,040050023003,332.6347874040841
4246,455769,0.27062882240745006,0.32,HH,040070006002,146.7698799114508
4247,455770,0.2958358724609744,0.32,HH,040070007001,146.7698799114508
4250,455773,0.4020017907794868,0.02,HH,040070009001,305.37489106318225
4251,455774,0.4786267794094917,0.01,HH,040070009002,332.6347874040841
4254,455777,0.28806496146005584,0.02,HH,040070010003,305.37489106318225
4255,455778,0.9741897294999713,0.05,HH,040070010004,264.4853626951472
4256,455779,0.882427740241906,0.14,HH,040070010005,208.0319340814956
4257,455780,0.7808882989613297,0.03,HH,040070011001,288.0793608151251
4258,455781,0.05646859143142224,0.36,HH,040070011002,135.84587932511937
4260,455783,2.013022597298734,0.04,HH,040070011004,275.0686071252169
4261,455784,2.2573281342715736,0.03,HH,040070011005,288.0793608151251
4262,455785,3.797067135981818,0.01,HH,040070012001,332.6347874040841
4263,455786,3.067385186765785,0.04,HH,040070012002,275.0686071252169
4264,455787,1.5277487121691873,0.08,HH,040070012003,240.5071560309633
4265,455788,3.0929000360063212,0.01,HH,040070013001,332.6347874040841
4267,455790,0.308974670345112,0.12,HH,040079402001,217.49867920660904
4269,455792,0.18928918427325794,0.17,HH,040079404002,195.41652531461943
4271,455794,0.11681996816198208,0.3,HH,040079404004,152.44005127080408
4273,455796,0.05660877629124878,0.09,HH,040099405002,234.07550336902165
4274,455797,0.6146764601278201,0.06,HH,040099405003,255.47735945968535
4275,455798,0.015261917558774265,0.48,HH,040099611001,105.01535834647336
4276,455799,0.5202545698236654,0.03,HH,040099611002,288.0793608151251
4278,455801,1.2422528539610018,0.07,HH,040099612011,247.579102817917
4281,455804,0.058846972968087045,0.01,HH,040099612021,332.6347874040841
4282,455805,2.6151731485788474,0.03,HH,040099612022,288.0793608151251
4283,455806,1.156456455909902,0.01,HH,040099612023,332.6347874040841
4286,455809,0.5977491935307983,0.03,HH,040099613003,288.0793608151251
4287,455810,0.5782661300303381,0.01,HH,040099613004,332.6347874040841
4289,455812,0.004370085568514846,0.37,HH,040099614002,133.18533464368167
4290,455813,0.5547222508737315,0.01,HH,040099614003,332.6347874040841
4291,455814,0.5494619717873916,0.08,HH,040099614004,240.5071560309633
4292,455815,0.1381122583858474,0.32,HH,040099615001,146.7698799114508
4293,455816,1.79386087563735,0.04,HH,040099615002,275.0686071252169
4294,455817,0.20105768731750764,0.42,HH,040099616001,120.1893479141851
4295,455818,0.2573461417177352,0.14,HH,040099616002,208.0319340814956
4297,455820,0.24520986056531915,0.17,HH,040099617001,195.41652531461943
4302,455825,0.07859407667617532,0.05,HH,040119601002,264.4853626951472
4304,455827,0.1599187934586196,0.03,HH,040119602002,288.0793608151251
4309,455832,0.06986324929870283,0.34,HH,040120201001,141.24631294414047
4312,455835,2.3445021945647286,0.01,HH,040120202011,332.6347874040841
4314,455837,0.09073343648766796,0.05,HH,040120202013,264.4853626951472
4316,455839,0.40420454808667866,0.25,HH,040120202022,167.44897501960816
4319,455842,0.9679605327649018,0.16,HH,040120205021,199.4457883209753
4320,455843,0.9623663158818138,0.01,HH,040120205022,332.6347874040841
4321,455844,0.973943316719054,0.24,HH,040120205023,170.63025628400874
4322,455845,0.9977239386721413,0.09,HH,040120206021,234.07550336902165
4324,455847,2.2297714665681987,0.07,HH,040129402001,247.579102817917
4327,455850,0.9115594131474519,0.07,HH,040129403002,247.579102817917
4328,455851,1.3394268559768006,0.08,HH,040129403003,240.5071560309633
4329,455852,0.8095041840955851,0.09,HH,040129403004,234.07550336902165
4343,455866,0.4086191660617146,0.28,HH,040130405021,158.2841507271216
4347,455870,0.21145100926661287,0.04,HH,040130405061,275.0686071252169
4348,455871,1.6928541516404025,0.08,HH,040130405062,240.5071560309633
4349,455872,0.6094511595593678,0.15,HH,040130405063,203.64333894937897
4350,455873,0.19828413911597187,0.16,HH,040130405064,199.4457883209753
4356,455879,0.07119884948897068,0.2,HH,040130405121,184.16212335729142
4358,455881,0.11533148364889219,0.19,HH,040130405132,187.7896295051229
4359,455882,0.04347865434403923,0.4,HH,040130405141,125.33471031357998
4361,455884,0.09690581317189417,0.2,HH,040130405151,184.16212335729142
4362,455885,0.0009106265276380943,0.08,HH,040130405152,240.5071560309633
4367,455890,0.034494144878001703,0.03,HH,040130405181,288.0793608151251
4369,455892,0.062260422169194723,0.19,HH,040130405183,187.7896295051229
4370,455893,0.21634505281645225,0.27,HH,040130405184,161.28129910166274
