idn,key,stat,p,group,name,z
1194,452717,0.769018807978249,0.18,HH,010730003002,191.53650878428144
1199,452722,0.02609673171575407,0.14,HH,010730004004,208.0319340814956
1200,452723,0.2051138347305305,0.06,HH,010730004005,255.47735945968535
1203,452726,0.13224545979580007,0.07,HH,010730005003,247.579102817917
1206,452729,0.2568068310535082,0.28,HH,010730007002,158.2841507271216
1218,452741,0.0939897363371704,0.09,HH,010730011006,234.07550336902165
1223,452746,0.029036448843965897,0.32,HH,010730014001,146.7698799114508
1225,452748,0.4700420626234281,0.12,HH,010730014003,217.49867920660904
1229,452752,0.4829961824199639,0.26,HH,010730015004,164.3345405392917
1237,452760,0.45283444396036404,0.22,HH,010730020001,177.21932141886847
1239,452762,0.10201718503698712,0.28,HH,010730020003,158.2841507271216
1240,452763,0.12040583375032025,0.14,HH,010730021001,208.0319340814956
1248,452771,0.009880956810579735,0.33,HH,010730023034,143.99131656732337
1252,452775,0.4662725250072624,0.09,HH,010730023062,234.07550336902165
1266,452789,0.04088300548376567,0.17,HH,010730030011,195.41652531461943
1268,452791,0.20352655271650688,0.27,HH,010730030013,161.28129910166274
1274,452797,0.1948739940810947,0.08,HH,010730031002,240.5071560309633
1275,452798,0.05912025817677305,0.29,HH,010730031003,155.3384719555673
1276,452799,0.002802802377435264,0.45,HH,010730031004,112.56613468550742
1277,452800,0.04825076494381524,0.42,HH,010730031005,120.1893479141851
1278,452801,0.09903185748071118,0.21,HH,010730032001,180.64212470182403
1280,452803,0.15121993573097797,0.19,HH,010730033001,187.7896295051229
1281,452804,0.37785781362136855,0.05,HH,010730033002,264.4853626951472
1287,452810,0.12034115431317077,0.3,HH,010730035002,152.44005127080408
1288,452811,0.1290169890449676,0.27,HH,010730035003,161.28129910166274
1293,452816,0.000336385459078407,0.45,HH,010730036005,112.56613468550742
1295,452818,0.08172844701408585,0.12,HH,010730037001,217.49867920660904
1296,452819,0.0060439495592436,0.45,HH,010730037002,112.56613468550742
1306,452829,0.1751491139964559,0.1,HH,010730038034,228.15515655446004
1310,452833,1.1009068277304916,0.11,HH,010730040003,222.65281200366104
1315,452838,2.1208334266035256,0.03,HH,010730042003,288.0793608151251
1319,452842,0.6303567801108191,0.04,HH,010730047012,275.0686071252169
1327,452850,0.2601779839913805,0.12,HH,010730049011,217.49867920660904
1333,452856,0.031157479537614934,0.3,HH,010730050002,152.44005127080408
1334,452857,0.021049655429759322,0.24,HH,010730050003,170.63025628400874
1337,452860,0.4222513053998465,0.07,HH,010730051013,247.579102817917
1340,452863,0.7889063083294566,0.11,HH,010730051033,222.65281200366104
1359,452882,1.7356360378339935,0.03,HH,010730057013,288.0793608151251
1363,452886,0.5219863606778422,0.09,HH,010730057024,234.07550336902165
1366,452889,0.05025717147363509,0.32,HH,010730058003,146.7698799114508
1368,452891,0.035011333785880686,0.32,HH,010730059032,146.7698799114508
1371,452894,0.06473441324442832,0.31,HH,010730059052,149.5850347347453
1376,452899,0.00296756700752567,0.12,HH,010730059083,217.49867920660904
1378,452901,0.14211794827874244,0.21,HH,010730059101,180.64212470182403
1388,452911,0.05981542347159624,0.32,HH,010730100023,146.7698799114508
